Size,Building SF,Number Of Units,Number Of Floors,Price Per AC Land,Price Per SF Land,Asking Price,Number Of 1 Bedrooms Units,Number Of 2 Bedrooms Units,Floor Area Ratio,Number Of Parking Spaces,Number Of Studios Units,Typical Floor (SF),Number Of 3 Bedrooms Units,Land Area AC,Land Area SF,Star Rating,Net Income,Year Built,Age,Sale Price
4872,4872.0,8.0,2.0,10044718.96,230.6,"1,075,000",3.0,0.0,1.0,3.0,5.0,2436.0,0.0,0.11,4857.0,3.0,47515.0,1929.0,94.0,1120000.0
8898,8898.0,7.0,2.0,27260869.57,625.82,"4,000,000",6.0,1.0,1.47,10.0,0.0,3131.0,0.0,0.14,6072.0,2.0,107160.0,1939.0,84.0,3800000.0
6474,6474.0,4.0,2.0,20078107.85,460.93,"2,915,000",0.0,0.0,1.05,5.0,4.0,2848.0,0.0,0.14,6194.0,2.0,108730.0,1931.0,92.0,2855000.0
3980,3980.0,5.0,2.0,14209048.36,326.2,"2,375,000",4.0,1.0,0.56,4.0,0.0,3153.0,0.0,0.16,7051.0,2.0,77633.0,1941.0,82.0,2300000.0
4798,4798.0,9.0,2.0,7695600.0,176.67,"1,435,000",1.0,0.0,0.64,14.0,8.0,2399.0,0.0,0.17,7500.0,2.0,66117.0,1924.0,99.0,1325000.0
3100,3100.0,4.0,2.0,4130352.33,94.82,"1,050,000",1.0,0.0,0.31,2.0,2.0,1550.0,1.0,0.23,10019.0,2.0,64050.0,1925.0,98.0,950000.0
2636,2636.0,4.0,2.0,5808000.0,133.33,"849,000",4.0,0.0,0.45,4.0,0.0,1318.0,0.0,0.13,5850.0,3.0,50856.0,1941.0,82.0,780000.0
3328,3328.0,4.0,2.0,13317364.02,305.73,"1,685,000",4.0,0.0,0.63,4.0,0.0,1664.0,0.0,0.12,5258.0,2.0,50213.0,1922.0,101.0,1607500.0
2524,2524.0,4.0,2.0,8214824.53,188.59,"1,250,000",3.0,0.0,0.41,10.0,0.0,1262.0,0.0,0.14,6098.0,3.0,79350.0,1901.0,122.0,1150000.0
4692,4692.0,7.0,2.0,6250580.19,143.49,"1,499,000",6.0,1.0,0.49,4.0,0.0,2346.0,0.0,0.22,9652.0,2.0,45497.0,1937.0,86.0,1385000.0
5540,5540.0,8.0,2.0,6905899.68,158.54,"1,875,000",0.0,0.0,0.48,2.0,8.0,2770.0,0.0,0.27,11543.0,2.0,97125.0,1930.0,93.0,1830000.0
4218,4218.0,4.0,2.0,5666666.67,130.09,"975,000",4.0,0.0,0.65,4.0,0.0,2109.0,0.0,0.15,6534.0,2.0,50660.0,1922.0,101.0,850000.0
4718,4718.0,6.0,2.0,10800000.0,247.93,"1,699,000",6.0,0.0,0.72,4.0,0.0,2359.0,0.0,0.15,6534.0,2.0,89104.0,1940.0,83.0,1620000.0
3110,3110.0,4.0,2.0,10826666.67,248.55,"1,648,000",3.0,1.0,0.48,6.0,0.0,1555.0,0.0,0.15,6534.0,2.0,77784.0,1940.0,83.0,1624000.0
3660,3660.0,4.0,2.0,3046762.59,69.94,"750,000",3.0,0.0,0.37,12.0,1.0,1830.0,0.0,0.23,10008.0,2.0,34811.0,1926.0,97.0,700000.0
4065,4065.0,6.0,2.0,7208609.15,165.49,"1,800,000",3.0,3.0,0.39,9.0,0.0,2033.0,0.0,0.24,10454.0,2.0,118718.0,1924.0,99.0,1730000.0
5254,5254.0,4.0,2.0,7726945.82,177.39,"1,550,000",0.0,4.0,0.63,14.0,0.0,2627.0,0.0,0.19,8287.0,2.0,40636.0,1922.0,101.0,1470000.0
9377,9377.0,10.0,2.0,19031694.31,436.91,"2,950,000",0.0,0.0,1.39,4.0,10.0,4047.0,0.0,0.16,6752.0,2.0,147500.0,1925.0,98.0,2950000.0
4080,4080.0,6.0,1.0,5060942.65,116.18,"1,500,000",0.0,0.0,0.34,6.0,6.0,4080.0,0.0,0.28,12136.0,2.0,67240.0,1938.0,85.0,1410000.0
2192,2192.0,4.0,1.0,4686176.35,107.58,"775,000",4.0,0.0,0.31,3.0,0.0,2192.0,0.0,0.16,7111.0,2.0,36310.0,1923.0,100.0,765000.0
3461,3461.0,4.0,1.0,4843472.02,111.19,"799,000",1.0,3.0,0.5,4.0,0.0,3461.0,0.0,0.16,6970.0,2.0,35159.0,1908.0,115.0,775000.0
2665,2665.0,6.0,1.0,11210294.12,257.35,"1,550,000",6.0,0.0,0.44,5.0,0.0,2665.0,0.0,0.14,6120.0,2.0,68985.0,1924.0,99.0,1575000.0
2835,2835.0,4.0,1.0,4588359.22,105.33,"845,000",4.0,0.0,0.38,4.0,0.0,2835.0,0.0,0.17,7405.0,2.0,43056.0,1939.0,84.0,780000.0
2894,2894.0,5.0,1.0,6398489.14,146.89,"1,725,000",5.0,0.0,0.3,3.0,0.0,2894.0,0.0,0.22,9531.0,2.0,123766.0,1923.0,100.0,1400000.0
3720,3720.0,5.0,2.0,8635642.74,198.25,"1,050,000",4.0,1.0,0.78,3.0,0.0,1860.0,0.0,0.11,4792.0,2.0,43681.0,1924.0,99.0,950000.0
13760,13760.0,12.0,2.0,10529960.44,241.74,"5,350,000",4.0,8.0,0.67,18.0,0.0,10223.0,0.0,0.47,20477.0,2.0,230175.0,1937.0,86.0,4950000.0
5156,5156.0,5.0,2.0,12542665.9,287.94,"2,495,000",0.0,3.0,0.6,10.0,0.0,2578.0,2.0,0.2,8665.0,2.0,108682.0,1939.0,84.0,2495000.0
3580,3580.0,5.0,2.0,7656759.35,175.78,"1,849,950",3.0,2.0,0.38,5.0,0.0,1790.0,0.0,0.22,9387.0,2.0,61976.0,1941.0,82.0,1650000.0
2362,2362.0,4.0,2.0,7610916.98,174.72,"1,400,000",4.0,0.0,0.3,4.0,0.0,1181.0,0.0,0.18,7841.0,2.0,45441.0,1942.0,81.0,1370000.0
1953,1953.0,4.0,1.0,8885578.75,203.99,"1,725,000",2.0,1.0,0.26,3.0,1.0,1953.0,0.0,0.17,7378.0,2.0,60200.0,1943.0,80.0,1505000.0
4113,4113.0,4.0,2.0,12322236.8,282.88,"1,849,000",0.0,0.0,0.67,4.0,4.0,2057.0,0.0,0.14,6098.0,2.0,80220.0,1938.0,85.0,1725000.0
5386,5386.0,6.0,2.0,14178557.19,325.5,"2,590,000",0.0,0.0,0.72,5.0,6.0,2693.0,0.0,0.17,7527.0,2.0,126420.0,1922.0,101.0,2450000.0
13161,13161.0,18.0,3.0,16748478.05,384.49,"2,500,000",6.0,0.0,2.11,30.0,12.0,4387.0,0.0,0.14,6242.0,3.0,132000.0,1905.0,118.0,2400000.0
13574,13574.0,24.0,2.0,13986887.23,321.1,"5,150,000",0.0,0.0,0.91,15.0,24.0,6787.0,0.0,0.34,14871.0,3.0,253771.0,1930.0,93.0,4775000.0
3248,3248.0,7.0,1.0,6125000.0,140.61,"1,300,000",7.0,0.0,0.37,3.0,0.0,3248.0,0.0,0.2,8712.0,2.0,64312.0,1923.0,100.0,1225000.0
2582,2582.0,4.0,1.0,12067647.06,277.04,"1,895,000",3.0,1.0,0.38,5.0,0.0,2440.0,0.0,0.15,6732.0,2.0,93689.0,1925.0,98.0,1865000.0
5280,5280.0,6.0,2.0,16599469.0,381.07,"2,450,000",2.0,4.0,0.82,11.0,0.0,2640.0,0.0,0.15,6403.0,2.0,102480.0,1929.0,94.0,2440000.0
2880,2880.0,4.0,1.0,6933094.11,159.16,"1,350,000",5.0,0.0,0.33,4.0,0.0,2960.0,0.0,0.2,8639.0,2.0,83875.0,1927.0,96.0,1375000.0
7619,7619.0,8.0,2.0,4259200.0,97.78,"2,295,000",0.0,6.0,0.34,9.0,0.0,5619.0,2.0,0.52,22500.0,3.0,120028.0,1913.0,110.0,2200000.0
4641,4641.0,4.0,2.0,6081962.26,139.62,"1,165,000",4.0,0.0,0.7,8.0,0.0,2321.0,0.0,0.15,6625.0,2.0,24440.0,1929.0,94.0,925000.0
6484,6484.0,8.0,2.0,15074596.26,346.07,"3,025,000",8.0,0.0,0.83,8.0,0.0,3242.0,0.0,0.18,7802.0,2.0,145614.0,1938.0,85.0,2700000.0
6412,6412.0,12.0,3.0,6822520.81,156.62,"2,288,000",6.0,0.0,0.53,12.0,6.0,2137.0,0.0,0.28,12131.0,2.0,93286.0,1920.0,103.0,1900000.0
2828,2828.0,5.0,1.0,4559954.32,104.68,"1,200,000",2.0,2.0,0.27,4.0,1.0,2828.0,0.0,0.24,10508.0,2.0,29551.0,1930.0,93.0,1100000.0
7474,7474.0,10.0,2.0,14666666.67,336.7,"2,300,000",8.0,2.0,1.14,8.0,0.0,3737.0,0.0,0.15,6534.0,2.0,111445.0,1930.0,93.0,2200000.0
3522,3522.0,5.0,2.0,11594742.97,266.18,"1,800,000",2.0,1.0,0.59,3.0,1.0,1761.0,1.0,0.14,6011.0,2.0,44830.0,1923.0,100.0,1600000.0
3379,3379.0,14.0,2.0,18156666.67,416.82,"5,500,000",0.0,0.0,0.26,10.0,14.0,4610.0,0.0,0.3,13068.0,2.0,272350.0,1925.0,98.0,5447000.0
6582,6582.0,6.0,1.0,13245211.8,304.07,"2,350,000",4.0,1.0,0.92,3.0,0.0,6582.0,1.0,0.16,7153.0,2.0,110155.0,1940.0,83.0,2175000.0
17874,17874.0,16.0,2.0,20000633.31,459.15,"6,300,000",16.0,0.0,1.41,16.0,0.0,7864.0,0.0,0.29,12632.0,2.0,237377.0,1931.0,92.0,5800000.0
3250,3250.0,5.0,2.0,12632952.69,290.01,"1,998,000",1.0,2.0,0.59,5.0,2.0,1625.0,0.0,0.13,5517.0,3.0,90240.0,1922.0,101.0,1600000.0
8034,8034.0,6.0,2.0,10132068.63,232.6,"1,995,000",6.0,0.0,0.97,6.0,0.0,3080.0,0.0,0.19,8276.0,2.0,89162.0,1935.0,88.0,1925000.0
26427,26427.0,48.0,3.0,21052245.65,483.29,"6,195,000",0.0,0.0,2.2,5.0,48.0,8809.0,0.0,0.28,12001.0,2.0,232000.0,1922.0,101.0,5800000.0
4000,4000.0,5.0,2.0,6325266.22,145.21,"1,150,000",0.0,3.0,0.55,11.0,0.0,2000.0,2.0,0.17,7231.0,2.0,38546.0,1923.0,100.0,1050000.0
5824,5824.0,6.0,2.0,8823767.73,202.57,"1,515,000",4.0,0.0,0.79,6.0,2.0,2912.0,0.0,0.17,7405.0,2.0,64318.0,1906.0,117.0,1500000.0
6468,6468.0,8.0,2.0,25001639.88,573.96,"3,599,999",8.0,0.0,1.06,5.0,0.0,3234.0,0.0,0.14,6098.0,2.0,144000.0,1930.0,93.0,3500000.0
4085,4085.0,5.0,2.0,8681802.43,199.31,"1,495,000",0.0,5.0,0.54,10.0,0.0,2042.0,0.0,0.17,7501.0,2.0,63607.0,1940.0,83.0,1495000.0
5302,5302.0,4.0,2.0,19657039.71,451.26,"2,895,000",0.0,4.0,0.87,4.0,0.0,2762.0,0.0,0.14,6094.0,2.0,111898.0,1930.0,93.0,2750000.0
6158,6158.0,6.0,2.0,7781760.68,178.65,"3,195,000",3.0,2.0,0.36,11.0,0.0,3079.0,1.0,0.39,17071.0,3.0,98086.0,1923.0,100.0,3050000.0
5924,5924.0,13.0,2.0,10000000.0,229.57,"2,095,000",6.0,2.0,0.68,4.0,5.0,2962.0,0.0,0.2,8712.0,2.0,111233.0,1929.0,94.0,2000000.0
2388,2388.0,6.0,1.0,5007829.98,114.96,"975,000",0.0,0.0,0.3,7.0,5.0,2388.0,1.0,0.18,8046.0,2.0,44948.0,1926.0,97.0,925000.0
7884,7884.0,12.0,2.0,35310473.46,810.62,"7,250,000",7.0,1.0,1.13,8.0,4.0,3942.0,0.0,0.16,6970.0,2.0,154963.0,1939.0,84.0,5650000.0
3080,3080.0,4.0,1.0,8728365.69,200.38,"1,699,000",2.0,2.0,0.39,3.0,0.0,3080.0,0.0,0.18,7985.0,2.0,69621.0,1930.0,93.0,1600000.0
4924,4924.0,6.0,1.0,6309247.92,144.84,"1,500,000",1.0,4.0,0.54,6.0,0.0,4924.0,1.0,0.21,9148.0,2.0,63102.0,1927.0,96.0,1325000.0
6364,6364.0,6.0,2.0,14402738.76,330.64,"2,995,000",0.0,0.0,0.75,6.0,6.0,3182.0,0.0,0.2,8542.0,2.0,109018.0,1926.0,97.0,2825000.0
7393,7393.0,10.0,2.0,8613395.47,197.74,"1,485,000",4.0,0.0,0.98,6.0,6.0,3697.0,0.0,0.17,7510.0,3.0,74294.0,1909.0,114.0,1485000.0
4872,4872.0,5.0,2.0,10903031.51,250.3,"1,339,000",0.0,0.0,0.97,5.0,0.0,2436.0,5.0,0.12,5014.0,2.0,32582.0,1924.0,99.0,1255000.0
9336,9336.0,9.0,2.0,6305210.92,144.75,"1,800,000",2.0,5.0,0.77,13.0,1.0,4668.0,1.0,0.28,12090.0,2.0,79001.0,1939.0,84.0,1750000.0
4892,4892.0,4.0,2.0,11289647.29,259.18,"1,899,000",0.0,4.0,0.7,4.0,0.0,2446.0,0.0,0.16,7003.0,3.0,75889.0,1928.0,95.0,1815000.0
2952,2952.0,5.0,2.0,7083152.66,162.61,"1,325,000",0.0,0.0,0.38,10.0,5.0,1476.0,0.0,0.18,7841.0,2.0,64819.0,1929.0,94.0,1275000.0
3900,3900.0,5.0,1.0,5113743.09,117.4,"2,499,000",0.0,0.0,0.2,16.0,5.0,3900.0,0.0,0.44,19166.0,2.0,105694.0,1915.0,108.0,2250000.0
4337,4337.0,5.0,2.0,10805220.58,248.05,"1,650,000",1.0,1.0,0.66,5.0,1.0,2169.0,2.0,0.15,6551.0,3.0,73155.0,1924.0,99.0,1625000.0
10253,10253.0,14.0,2.0,12062246.49,276.91,"3,695,000",6.0,8.0,0.8,11.0,0.0,5127.0,0.0,0.29,12820.0,2.0,184750.0,1928.0,95.0,3550000.0
2016,2016.0,6.0,1.0,8528716.22,195.79,"1,275,000",6.0,0.0,0.31,5.0,0.0,2016.0,0.0,0.15,6512.0,3.0,58012.0,1922.0,101.0,1275000.0
6580,6580.0,11.0,2.0,30359134.14,696.95,"4,635,000",4.0,0.0,1.08,6.0,7.0,3290.0,0.0,0.14,6098.0,2.0,140166.0,1941.0,82.0,4250000.0
9942,9942.0,10.0,1.0,12620000.0,289.72,"3,499,000",0.0,0.0,0.91,4.0,10.0,8748.0,0.0,0.25,10890.0,2.0,190010.0,1921.0,102.0,3155000.0
3062,3062.0,6.0,1.0,11841420.49,271.84,"1,320,000",4.0,0.0,0.64,3.0,2.0,3062.0,0.0,0.11,4774.0,3.0,101367.0,1917.0,106.0,1297500.0
2429,2429.0,4.0,1.0,3754331.77,86.19,"775,000",3.0,1.0,0.27,8.0,0.0,2429.0,0.0,0.21,8934.0,2.0,25944.0,1923.0,100.0,770000.0
5374,5374.0,8.0,2.0,28811645.87,661.53,"4,849,000",0.0,8.0,0.73,6.0,0.0,2687.0,0.0,0.17,7330.0,2.0,242935.0,1932.0,91.0,4849000.0
9408,9408.0,16.0,2.0,16169154.23,371.27,"2,600,000",0.0,0.0,1.34,1.0,16.0,4704.0,0.0,0.16,7003.0,2.0,124800.0,1922.0,101.0,2600000.0
7020,7020.0,14.0,2.0,14411764.71,330.86,"2,450,000",1.0,1.0,0.95,5.0,12.0,3510.0,0.0,0.17,7405.0,2.0,149422.0,1927.0,96.0,2450000.0
4397,4397.0,5.0,1.0,10904872.39,250.35,"2,350,000",0.0,0.0,0.47,3.0,5.0,4397.0,0.0,0.22,9387.0,2.0,97341.0,1939.0,84.0,2350000.0
5716,5716.0,5.0,2.0,14468371.47,332.05,"2,150,000",0.0,0.0,0.88,5.0,5.0,2858.0,0.0,0.15,6475.0,2.0,132235.0,1928.0,95.0,2150000.0
5385,5385.0,8.0,2.0,9239130.44,212.1,"2,125,000",6.0,0.0,0.54,7.0,0.0,2693.0,2.0,0.23,10019.0,2.0,106250.0,1936.0,87.0,2125000.0
2840,2840.0,4.0,2.0,8340697.1,191.44,"1,699,000",2.0,2.0,0.32,7.0,0.0,1420.0,0.0,0.2,8875.0,2.0,78757.0,1940.0,83.0,1699000.0
9260,9260.0,10.0,2.0,5943197.76,136.42,"1,695,000",8.0,2.0,0.75,10.0,0.0,4630.0,0.0,0.29,12425.0,2.0,71677.0,1939.0,84.0,1695000.0
3312,3312.0,5.0,2.0,9343750.0,214.49,"1,495,000",4.0,1.0,0.48,5.0,0.0,1656.0,0.0,0.16,6970.0,2.0,62748.0,1943.0,80.0,1495000.0
3101,3101.0,3.0,1.0,7352941.18,168.81,"1,250,000",0.0,2.0,0.42,6.0,0.0,3101.0,1.0,0.17,7405.0,2.0,79974.0,1920.0,103.0,1250000.0
2664,2664.0,5.0,1.0,8422939.07,193.35,"1,175,000",5.0,0.0,0.44,3.0,0.0,2432.0,0.0,0.14,6077.0,2.0,73744.0,1941.0,82.0,1175000.0
2720,2720.0,4.0,1.0,6565625.0,150.72,"1,050,500",4.0,0.0,0.39,3.0,0.0,2720.0,0.0,0.16,6970.0,2.0,48644.0,1923.0,100.0,1050500.0
2954,2954.0,4.0,1.0,4659090.91,106.96,"1,025,000",0.0,4.0,0.31,4.0,0.0,2954.0,0.0,0.22,9583.0,2.0,50512.0,1944.0,79.0,1025000.0
1585,1585.0,2.0,1.0,4642857.14,106.59,"650,000",0.0,2.0,0.26,2.0,0.0,1585.0,0.0,0.14,6098.0,2.0,19835.0,1940.0,83.0,650000.0
7774,7774.0,6.0,2.0,22465759.27,515.74,"3,300,000",0.0,0.0,1.27,6.0,6.0,3420.0,0.0,0.14,6098.0,2.0,126720.0,1960.0,63.0,3145000.0
4184,4184.0,6.0,2.0,6150000.0,141.19,"1,235,000",4.0,2.0,0.48,6.0,0.0,2339.0,0.0,0.2,8712.0,2.0,42484.0,1956.0,67.0,1230000.0
9166,9166.0,12.0,2.0,9998461.17,229.53,"3,100,000",8.0,4.0,0.74,11.0,0.0,4580.0,0.0,0.28,12332.0,2.0,155000.0,1957.0,66.0,2830602.0
12876,12876.0,14.0,2.0,14000000.0,321.4,"4,400,000",0.0,0.0,0.99,8.0,14.0,6438.0,0.0,0.3,13068.0,2.0,168000.0,1954.0,69.0,4200000.0
2932,2932.0,5.0,2.0,14966266.87,343.58,"1,250,000",0.0,0.0,0.73,7.0,5.0,1290.0,0.0,0.09,4002.0,2.0,56081.0,1958.0,65.0,1375000.0
3145,3145.0,6.0,2.0,24376979.33,559.62,"2,195,000",6.0,0.0,0.27,7.0,0.0,1573.0,0.0,0.26,11470.0,2.0,92224.0,1953.0,70.0,1760000.0
5699,5699.0,8.0,2.0,13351506.46,306.51,"2,399,737",0.0,0.0,0.74,8.0,8.0,2850.0,0.0,0.18,7667.0,2.0,94000.0,1952.0,71.0,2350000.0
6429,6429.0,10.0,1.0,11166997.28,256.36,"3,375,000",4.0,2.0,0.51,10.0,4.0,6429.0,0.0,0.29,12502.0,3.0,147110.0,1950.0,73.0,3205000.0
6670,6670.0,9.0,2.0,12621865.6,289.76,"2,750,000",0.0,0.0,0.74,9.0,9.0,3335.0,0.0,0.21,8973.0,2.0,159380.0,1956.0,67.0,2600000.0
4066,4066.0,6.0,1.0,4249479.71,97.56,"1,500,000",6.0,0.0,0.26,15.0,0.0,4066.0,0.0,0.35,15376.0,2.0,67050.0,1948.0,75.0,1500000.0
4330,4330.0,3.0,2.0,14517684.58,333.28,"2,350,000",0.0,2.0,0.69,3.0,0.0,2165.0,1.0,0.14,6271.0,2.0,52877.0,1951.0,72.0,2090000.0
6646,6646.0,11.0,2.0,23351752.58,536.08,"4,250,000",11.0,0.0,0.91,7.0,0.0,3323.0,0.0,0.17,7275.0,2.0,89700.0,1948.0,75.0,3900000.0
6690,6690.0,8.0,2.0,23517143.17,539.88,"2,950,000",4.0,4.0,1.22,5.0,0.0,3345.0,0.0,0.13,5469.0,2.0,139953.0,1954.0,69.0,2952600.0
10736,10736.0,12.0,2.0,8333333.33,191.31,"4,075,000",6.0,6.0,0.55,16.0,0.0,5368.0,0.0,0.45,19602.0,3.0,150367.0,1952.0,71.0,3750000.0
18510,18510.0,18.0,2.0,12543273.08,287.95,"3,600,000",0.0,18.0,1.48,9.0,0.0,8643.0,0.0,0.29,12502.0,2.0,173160.0,1953.0,70.0,3600000.0
3827,3827.0,9.0,2.0,11513779.2,264.32,"1,995,000",5.0,0.0,0.61,4.0,4.0,1914.0,0.0,0.14,6250.0,3.0,91570.0,1956.0,67.0,1652000.0
10024,10024.0,20.0,2.0,9759938.54,224.06,"3,500,000",20.0,0.0,0.64,20.0,0.0,6474.0,0.0,0.36,15621.0,2.0,172607.0,1959.0,64.0,3500000.0
3011,3011.0,5.0,2.0,2726238.51,62.59,"1,175,000",4.0,1.0,0.16,8.0,0.0,3011.0,0.0,0.43,18934.0,1.0,41830.0,1957.0,66.0,1185000.0
3016,3016.0,4.0,2.0,8896182.27,204.23,"995,000",0.0,0.0,0.62,4.0,4.0,1715.0,0.0,0.11,4872.0,2.0,62333.0,1960.0,63.0,995000.0
2688,2688.0,4.0,1.0,3880623.61,89.09,"970,000",0.0,0.0,0.25,4.0,4.0,2688.0,0.0,0.25,10776.0,2.0,33445.0,1951.0,72.0,960000.0
4836,4836.0,8.0,2.0,17976915.49,412.69,"2,750,000",6.0,2.0,0.8,7.0,0.0,3346.0,0.0,0.14,6082.0,2.0,126050.0,1953.0,70.0,2510000.0
6557,6557.0,7.0,2.0,7278837.57,167.1,"1,650,000",6.0,1.0,0.68,7.0,0.0,3279.0,0.0,0.22,9635.0,2.0,82498.0,1958.0,65.0,1610000.0
5820,5820.0,11.0,2.0,14425547.01,331.17,"2,850,000",11.0,0.0,0.69,12.0,0.0,2910.0,0.0,0.19,8455.0,2.0,123534.0,1957.0,66.0,2800000.0
10300,10300.0,16.0,2.0,11617960.84,266.71,"4,000,000",11.0,1.0,0.7,10.0,4.0,5150.0,0.0,0.34,14810.0,2.0,186543.0,1946.0,77.0,3950000.0
5645,5645.0,6.0,2.0,15066666.67,345.88,"2,375,000",0.0,0.0,0.86,6.0,6.0,2823.0,0.0,0.15,6534.0,2.0,96106.0,1955.0,68.0,2260000.0
4352,4352.0,7.0,2.0,9636074.87,221.21,"1,710,000",7.0,0.0,0.62,10.0,0.0,2864.0,0.0,0.16,7052.0,2.0,56628.0,1956.0,67.0,1560000.0
3046,3046.0,5.0,2.0,8334183.67,191.33,"1,500,000",4.0,1.0,0.43,6.0,0.0,1523.0,0.0,0.16,7056.0,2.0,49545.0,1946.0,77.0,1350000.0
4576,4576.0,8.0,2.0,8824179.26,202.58,"1,998,000",4.0,4.0,0.46,8.0,0.0,2288.0,0.0,0.23,9863.0,3.0,95076.0,1949.0,74.0,1998000.0
4344,4344.0,5.0,2.0,6847689.39,157.2,"1,575,000",0.0,5.0,0.43,9.0,0.0,2172.0,0.0,0.23,10019.0,1.0,70185.0,1954.0,69.0,1575000.0
5610,5610.0,5.0,2.0,10661227.82,244.75,"1,300,000",0.0,5.0,1.12,5.0,0.0,2050.0,0.0,0.11,5005.0,2.0,61388.0,1959.0,64.0,1200000.0
3458,3458.0,4.0,2.0,13856564.49,318.1,"1,195,000",1.0,1.0,0.53,4.0,0.0,1729.0,0.0,0.15,6534.0,2.0,52800.0,1959.0,64.0,1100000.0
5280,5280.0,8.0,2.0,7433248.9,170.64,"1,500,000",7.0,1.0,0.7,8.0,0.0,2640.0,0.0,0.17,7501.0,2.0,53405.0,1954.0,69.0,1280000.0
24800,24800.0,40.0,2.0,11204087.93,257.21,"9,900,000",0.0,0.0,0.85,33.0,40.0,12400.0,0.0,0.67,29159.0,2.0,398000.0,1956.0,67.0,7500000.0
3982,3982.0,6.0,2.0,15922644.34,365.53,"3,100,000",4.0,2.0,0.5,5.0,0.0,1991.0,0.0,0.18,8002.0,2.0,140585.0,1953.0,70.0,2925000.0
5636,5636.0,6.0,1.0,11361659.91,260.83,"2,499,777",0.0,6.0,0.6,6.0,0.0,5636.0,0.0,0.22,9374.0,2.0,37800.0,1946.0,77.0,2445000.0
