Size,Building SF,Number Of Units,Number Of Floors,Price Per AC Land,Price Per SF Land,Asking Price,Number Of 1 Bedrooms Units,Number Of 2 Bedrooms Units,Floor Area Ratio,Number Of Parking Spaces,Number Of Studios Units,Typical Floor (SF),Number Of 3 Bedrooms Units,Land Area AC,Land Area SF,Star Rating,Net Income,Year Built,Age,Sale Price
5782,5782.0,8.0,2.0,13643752.05,313.22,"2,299,000",8.0,0.0,0.95,8.0,0.0,2891.0,0.0,0.14,6098.0,2.0,101156.0,1958.0,65.0,1910000.0
7720,7720.0,7.0,2.0,22217897.17,510.05,"3,150,000",0.0,0.0,1.27,10.0,7.0,3396.0,0.0,0.14,6068.0,2.0,122850.0,1957.0,66.0,3095000.0
5242,5242.0,6.0,2.0,11249354.38,258.25,"2,499,000",2.0,4.0,0.75,6.0,0.0,2621.0,0.0,0.16,6970.0,2.0,112785.0,1960.0,63.0,1800000.0
5014,5014.0,7.0,2.0,13722360.12,315.02,"1,850,000",6.0,1.0,0.85,4.0,0.0,2507.0,0.0,0.14,5898.0,2.0,82572.0,1955.0,68.0,1858000.0
4100,4100.0,5.0,2.0,3928507.01,90.19,"1,199,000",2.0,3.0,0.34,18.0,0.0,2050.0,0.0,0.28,12197.0,2.0,59950.0,1957.0,66.0,1100000.0
6937,6937.0,8.0,2.0,11428071.71,262.35,"2,500,000",4.0,4.0,0.76,5.0,0.0,3469.0,0.0,0.21,9148.0,2.0,86065.0,1948.0,75.0,2400000.0
9914,9914.0,10.0,2.0,14054228.45,322.64,"5,800,000",0.0,10.0,0.62,20.0,0.0,9914.0,0.0,0.37,16117.0,2.0,166400.0,1958.0,65.0,5200000.0
4568,4568.0,6.0,2.0,8882592.84,203.92,"1,585,000",0.0,0.0,0.62,6.0,6.0,2284.0,0.0,0.17,7405.0,2.0,58636.0,1959.0,64.0,1510000.0
7107,7107.0,10.0,2.0,12941526.0,297.1,"2,500,000",4.0,6.0,0.96,10.0,0.0,5013.0,0.0,0.17,7405.0,2.0,105800.0,1959.0,64.0,2200000.0
3272,3272.0,6.0,2.0,11180884.81,256.68,"1,230,000",6.0,0.0,0.68,6.0,0.0,1636.0,0.0,0.11,4792.0,2.0,52152.0,1959.0,64.0,1230000.0
4125,4125.0,6.0,2.0,10647346.39,244.43,"2,189,000",0.0,6.0,0.56,7.0,0.0,2063.0,0.0,0.17,7405.0,2.0,98453.0,1959.0,64.0,1810000.0
3474,3474.0,6.0,1.0,5324457.04,122.23,"1,300,000",5.0,1.0,0.36,10.0,0.0,3474.0,0.0,0.22,9531.0,2.0,48580.0,1955.0,68.0,1165000.0
9456,9456.0,12.0,2.0,14987097.88,344.06,"4,225,000",8.0,4.0,0.81,10.0,0.0,4728.0,0.0,0.27,11626.0,2.0,163615.0,1953.0,70.0,4000000.0
9808,9808.0,12.0,2.0,8519505.23,195.58,"4,200,000",0.0,12.0,0.52,16.0,0.0,4904.0,0.0,0.43,18918.0,2.0,170416.0,1952.0,71.0,3700000.0
3151,3151.0,10.0,1.0,4934512.89,113.28,"1,200,000",1.0,2.0,0.34,5.0,0.0,3151.0,1.0,0.21,9270.0,2.0,34920.0,1958.0,65.0,1050000.0
2924,2924.0,4.0,2.0,4352288.03,99.92,"1,149,000",1.0,3.0,0.25,8.0,0.0,1462.0,0.0,0.27,11735.0,2.0,44653.0,1950.0,73.0,1172500.0
3014,3014.0,4.0,2.0,12964285.71,297.62,"2,870,000",2.0,2.0,0.36,2.0,0.0,1507.0,0.0,0.19,8400.0,2.0,61685.0,1953.0,70.0,2500000.0
4265,4265.0,5.0,2.0,15323639.78,351.78,"1,600,000",1.0,4.0,1.0,9.0,0.0,2133.0,0.0,0.1,4264.0,2.0,72000.0,1955.0,68.0,1500000.0
5945,5945.0,7.0,2.0,17284608.0,396.8,"2,400,000",2.0,4.0,0.95,10.0,1.0,2972.0,0.0,0.14,6251.0,2.0,94736.0,1955.0,68.0,2480000.0
5600,5600.0,8.0,2.0,14118028.36,324.11,"2,400,000",8.0,0.0,0.76,10.0,0.0,2800.0,0.0,0.17,7405.0,2.0,88128.0,1952.0,71.0,2400000.0
26044,26044.0,43.0,2.0,9394909.34,215.68,"11,950,000",0.0,42.0,0.49,71.0,0.0,13022.0,1.0,1.22,53274.0,2.0,502113.0,1958.0,65.0,11490000.0
5536,5536.0,6.0,1.0,3841269.84,88.18,"1,850,000",0.0,4.0,0.27,12.0,0.0,5536.0,2.0,0.47,20412.0,2.0,83828.0,1957.0,66.0,1800000.0
7582,7582.0,8.0,2.0,17147428.57,393.65,"3,400,000",0.0,0.0,0.96,8.0,8.0,2820.0,0.0,0.18,7875.0,2.0,119183.0,1958.0,65.0,3100000.0
8427,8427.0,6.0,2.0,15298451.84,351.2,"3,200,000",1.0,4.0,1.21,6.0,0.0,4214.0,1.0,0.16,6976.0,2.0,75302.0,1951.0,72.0,2450000.0
4809,4809.0,7.0,2.0,8571053.78,196.76,"2,000,000",3.0,2.0,0.53,9.0,2.0,2729.0,0.0,0.21,9148.0,2.0,78483.0,1959.0,64.0,1800000.0
6166,6166.0,8.0,2.0,9922726.47,227.79,"2,700,000",4.0,4.0,0.54,8.0,0.0,3083.0,0.0,0.26,11326.0,2.0,116400.0,1959.0,64.0,2580000.0
8908,8908.0,12.0,2.0,27615859.39,633.97,"4,650,000",10.0,2.0,1.2,10.0,0.0,4455.0,0.0,0.17,7453.0,3.0,198606.0,1955.0,68.0,4725000.0
6430,6430.0,9.0,2.0,14272285.62,327.65,"3,195,000",7.0,2.0,0.73,9.0,0.0,3215.0,0.0,0.2,8851.0,2.0,124058.0,1959.0,64.0,2900000.0
10218,10218.0,9.0,2.0,9130252.52,209.6,"4,600,000",3.0,3.0,0.51,15.0,2.0,5109.0,1.0,0.46,20038.0,2.0,183625.0,1958.0,65.0,4200000.0
41029,41029.0,11.0,2.0,18824037.81,432.14,"29,500,000",5.0,3.0,5.54,30.0,1.0,20515.0,2.0,0.17,7405.0,2.0,1385094.0,1955.0,68.0,3200000.0
3509,3509.0,4.0,2.0,12353274.81,283.59,"2,000,000",0.0,3.0,0.47,5.0,0.0,1755.0,1.0,0.17,7405.0,2.0,88167.0,1953.0,70.0,2100000.0
3256,3256.0,4.0,2.0,9618511.8,220.81,"1,500,000",0.0,4.0,0.49,4.0,0.0,1628.0,0.0,0.15,6612.0,2.0,72562.0,1946.0,77.0,1460000.0
5512,5512.0,7.0,2.0,14184896.09,325.64,"2,695,000",6.0,1.0,0.67,8.0,0.0,2756.0,0.0,0.19,8276.0,3.0,101871.0,1957.0,66.0,2695000.0
8454,8454.0,13.0,2.0,13900000.0,319.1,"3,000,000",0.0,0.0,0.97,17.0,13.0,4227.0,0.0,0.2,8712.0,2.0,132068.0,1958.0,65.0,2780000.0
4324,4324.0,5.0,2.0,8016322.61,184.03,"1,100,000",3.0,2.0,0.69,5.0,0.0,2162.0,0.0,0.14,6249.0,2.0,65546.0,1959.0,64.0,1150000.0
2304,2304.0,4.0,1.0,2005189.15,46.03,"825,000",4.0,0.0,0.13,6.0,0.0,2304.0,0.0,0.41,17922.0,2.0,60092.0,1948.0,75.0,825000.0
6479,6479.0,8.0,2.0,19511432.01,447.92,"3,500,000",8.0,0.0,0.87,5.0,0.0,4520.0,0.0,0.17,7479.0,2.0,154100.0,1956.0,67.0,3350000.0
4799,4799.0,6.0,2.0,18086112.0,415.2,"2,640,000",2.0,2.0,0.77,6.0,1.0,2399.0,1.0,0.14,6251.0,3.0,83040.0,1959.0,64.0,2595000.0
4876,4876.0,6.0,2.0,15033685.83,345.13,"1,850,000",3.0,1.0,0.94,3.0,0.0,2438.0,2.0,0.12,5201.0,2.0,85801.0,1960.0,63.0,1795000.0
6234,6234.0,6.0,2.0,17138310.73,393.44,"2,900,000",2.0,4.0,0.87,9.0,0.0,3117.0,0.0,0.16,7153.0,2.0,85470.0,1951.0,72.0,2813500.0
7462,7462.0,10.0,2.0,10304952.8,236.57,"2,500,000",6.0,4.0,0.87,9.0,0.0,3731.0,0.0,0.2,8581.0,2.0,75994.0,1956.0,67.0,2030000.0
6566,6566.0,20.0,2.0,22379763.97,513.77,"3,345,000",1.0,0.0,1.03,1.0,19.0,3283.0,0.0,0.15,6355.0,2.0,178444.0,1955.0,68.0,3265000.0
3002,3002.0,4.0,1.0,8328871.89,191.21,"1,650,000",4.0,0.0,0.36,4.0,0.0,3002.0,0.0,0.19,8368.0,2.0,42240.0,1949.0,74.0,1600000.0
4000,4000.0,8.0,2.0,13558025.79,311.25,"2,100,000",8.0,0.0,0.59,7.0,0.0,2000.0,0.0,0.15,6747.0,2.0,90720.0,1955.0,68.0,2100000.0
40094,40094.0,28.0,2.0,23268842.33,534.18,"10,995,000",0.0,0.0,1.67,32.0,32.0,14421.0,0.0,0.55,23962.0,2.0,360884.0,1960.0,63.0,12800000.0
5864,5864.0,8.0,2.0,15624103.3,358.68,"2,700,000",7.0,1.0,0.84,6.0,0.0,2932.0,0.0,0.16,6970.0,2.0,126210.0,1958.0,65.0,2500000.0
5166,5166.0,8.0,2.0,9474142.1,217.5,"1,875,000",6.0,2.0,0.62,9.0,0.0,2583.0,0.0,0.19,8276.0,2.0,84600.0,1958.0,65.0,1800000.0
8181,8181.0,14.0,2.0,23461191.84,538.6,"4,250,000",7.0,1.0,1.09,9.0,6.0,6143.0,0.0,0.17,7501.0,2.0,182750.0,1957.0,66.0,4040000.0
18661,18661.0,22.0,2.0,11297376.09,259.35,"6,200,000",12.0,9.0,0.78,23.0,1.0,9331.0,0.0,0.55,23906.0,2.0,257920.0,1960.0,63.0,6200000.0
16000,16000.0,16.0,2.0,17241379.31,395.81,"5,700,000",4.0,8.0,1.11,11.0,0.0,8000.0,4.0,0.33,14401.0,2.0,243473.0,1960.0,63.0,5700000.0
10624,10624.0,16.0,2.0,9146341.46,209.97,"3,750,000",16.0,0.0,0.59,21.0,0.0,5312.0,0.0,0.41,17860.0,2.0,125894.0,1956.0,67.0,3750000.0
10226,10226.0,8.0,2.0,9464285.71,217.27,"2,650,000",0.0,0.0,0.84,8.0,8.0,4499.0,0.0,0.28,12197.0,2.0,129850.0,1948.0,75.0,2650000.0
6766,6766.0,10.0,2.0,13388259.53,307.37,"2,600,000",10.0,0.0,0.8,12.0,0.0,3383.0,0.0,0.19,8459.0,2.0,136027.0,1949.0,74.0,2600000.0
11396,11396.0,16.0,2.0,6940540.54,159.34,"2,568,000",0.0,0.0,0.71,16.0,16.0,5698.0,0.0,0.37,16117.0,2.0,62116.0,1960.0,63.0,2568000.0
7058,7058.0,8.0,2.0,12115093.39,278.1,"2,400,000",4.0,2.0,0.82,8.0,0.0,3529.0,2.0,0.2,8630.0,2.0,177702.0,1956.0,67.0,2400000.0
6196,6196.0,5.0,2.0,14965986.4,343.59,"2,200,000",2.0,3.0,0.97,10.0,0.0,3098.0,0.0,0.15,6403.0,2.0,106894.0,1958.0,65.0,2200000.0
3360,3360.0,5.0,2.0,12945527.91,297.21,"1,925,000",2.0,3.0,0.52,5.0,0.0,1680.0,0.0,0.15,6477.0,2.0,105570.0,1948.0,75.0,1925000.0
4590,4590.0,8.0,2.0,10000000.0,229.56,"1,600,000",0.0,4.0,0.66,10.0,4.0,2020.0,0.0,0.16,6970.0,2.0,54240.0,1957.0,66.0,1600000.0
6156,6156.0,6.0,2.0,6494447.13,149.1,"1,345,000",0.0,0.0,0.68,6.0,6.0,2708.0,0.0,0.21,9021.0,2.0,49741.0,1956.0,67.0,1345000.0
5418,5418.0,6.0,2.0,7633587.79,175.25,"1,300,000",0.0,0.0,0.73,6.0,6.0,2709.0,0.0,0.17,7418.0,2.0,61230.0,1952.0,71.0,1300000.0
3684,3684.0,6.0,2.0,8184931.51,187.89,"1,195,000",6.0,0.0,0.58,6.0,0.0,1842.0,0.0,0.15,6360.0,2.0,60108.0,1959.0,64.0,1195000.0
2050,2050.0,5.0,1.0,6640625.0,152.45,"765,000",4.0,1.0,0.41,3.0,0.0,2050.0,0.0,0.12,5018.0,2.0,19656.0,1951.0,72.0,765000.0
6334,6334.0,5.0,2.0,14137838.24,324.56,"2,750,000",0.0,0.0,0.94,12.0,5.0,3080.0,0.0,0.16,6763.0,2.0,96159.0,1965.0,58.0,2195000.0
7171,7171.0,9.0,2.0,5382498.31,123.57,"1,950,000",0.0,0.0,0.48,8.0,9.0,3586.0,0.0,0.34,14810.0,2.0,100815.0,1962.0,61.0,1830000.0
7174,7174.0,8.0,3.0,15215283.7,349.3,"2,495,000",4.0,2.0,1.18,15.0,0.0,2391.0,2.0,0.14,6098.0,2.0,76680.0,1972.0,51.0,2130000.0
13874,13874.0,18.0,2.0,18605445.81,427.12,"3,850,000",12.0,4.0,1.85,16.0,2.0,6937.0,0.0,0.17,7492.0,2.0,172039.0,1961.0,62.0,3200000.0
27584,27584.0,41.0,2.0,15125000.0,347.22,"11,890,000",40.0,0.0,0.79,63.0,1.0,13792.0,0.0,0.8,34848.0,2.0,580800.0,1963.0,60.0,12100000.0
4716,4716.0,10.0,2.0,12931297.71,296.86,"1,695,000",10.0,0.0,1.0,13.0,0.0,2358.0,0.0,0.11,4716.0,2.0,87850.0,1965.0,58.0,1400000.0
5520,5520.0,5.0,2.0,10550000.0,242.2,"2,200,000",2.0,1.0,0.63,6.0,0.0,2760.0,2.0,0.2,8712.0,2.0,53900.0,1969.0,54.0,2110000.0
3496,3496.0,4.0,2.0,10018800.0,230.0,"1,250,000",0.0,0.0,0.7,6.0,4.0,1830.0,0.0,0.11,5000.0,2.0,69375.0,1963.0,60.0,1150000.0
3872,3872.0,6.0,2.0,4574876.44,105.03,"1,300,000",4.0,2.0,0.32,6.0,0.0,1936.0,0.0,0.28,12140.0,2.0,71760.0,1964.0,59.0,1275000.0
15918,15918.0,18.0,2.0,19365105.17,444.56,"7,450,000",0.0,0.0,0.99,22.0,18.0,7959.0,0.0,0.37,16117.0,2.0,366848.0,1963.0,60.0,7165000.0
6472,6472.0,9.0,2.0,9540675.85,219.02,"1,638,000",0.0,0.0,0.9,12.0,9.0,3236.0,0.0,0.17,7191.0,2.0,93950.0,1963.0,60.0,1575000.0
6852,6852.0,8.0,2.0,15715316.5,360.77,"2,200,000",3.0,5.0,1.12,4.0,0.0,3426.0,0.0,0.14,6098.0,2.0,92959.0,1964.0,59.0,2200000.0
20623,20623.0,28.0,2.0,15419095.19,353.97,"7,850,000",20.0,6.0,0.68,51.0,0.0,10311.0,2.0,0.69,30157.0,3.0,322660.0,1964.0,59.0,7300000.0
3780,3780.0,7.0,2.0,7135647.78,163.81,"1,550,000",3.0,4.0,0.43,6.0,0.0,4049.0,0.0,0.2,8699.0,2.0,83300.0,1962.0,61.0,1425000.0
7971,7971.0,9.0,2.0,24698582.5,567.0,"4,150,000",1.0,5.0,1.14,8.0,0.0,3986.0,3.0,0.16,6970.0,2.0,182978.0,1964.0,59.0,3952000.0
3692,3692.0,6.0,2.0,9549663.39,219.23,"1,350,000",0.0,0.0,0.64,9.0,6.0,3692.0,0.0,0.13,5793.0,2.0,51809.0,1963.0,60.0,1270000.0
6045,6045.0,10.0,2.0,17755434.78,407.61,"2,400,000",0.0,0.0,1.1,8.0,10.0,3021.0,0.0,0.13,5520.0,2.0,116550.0,1962.0,61.0,2250000.0
6650,6650.0,6.0,2.0,8750000.0,200.87,"1,795,000",0.0,3.0,0.76,6.0,0.0,3325.0,3.0,0.2,8712.0,2.0,59757.0,1962.0,61.0,1750000.0
5210,5210.0,6.0,2.0,16286782.55,373.89,"2,400,000",1.0,4.0,0.85,6.0,1.0,2605.0,0.0,0.14,6098.0,2.0,74909.0,1961.0,62.0,2280000.0
8277,8277.0,12.0,2.0,16977996.46,389.76,"4,300,000",0.0,0.0,0.92,18.0,12.0,4522.0,0.0,0.21,9043.0,2.0,146773.0,1972.0,51.0,3525000.0
6050,6050.0,5.0,2.0,9720000.0,223.14,"1,400,000",0.0,0.0,1.0,5.0,5.0,3025.0,0.0,0.14,6050.0,2.0,67905.0,1963.0,60.0,1350000.0
12404,12404.0,18.0,2.0,10851362.57,249.11,"3,995,000",9.0,9.0,0.94,12.0,0.0,7791.0,0.0,0.3,13247.0,2.0,295126.0,1963.0,60.0,3300000.0
4810,4810.0,4.0,2.0,11872991.15,272.57,"1,675,000",0.0,3.0,0.85,4.0,0.0,2405.0,1.0,0.13,5650.0,2.0,86260.0,1963.0,60.0,1540000.0
4341,4341.0,5.0,2.0,17015625.0,390.63,"1,150,000",0.0,0.0,1.47,5.0,5.0,2171.0,0.0,0.07,2944.0,2.0,69000.0,1962.0,61.0,1150000.0
4343,4343.0,6.0,2.0,4880125.48,112.03,"1,200,000",0.0,5.0,0.49,12.0,0.0,2172.0,1.0,0.2,8926.0,2.0,45835.0,1961.0,62.0,1000000.0
6875,6875.0,9.0,2.0,8710838.56,199.97,"1,899,000",2.0,7.0,0.92,9.0,0.0,3437.0,0.0,0.17,7501.0,2.0,81270.0,1965.0,58.0,1500000.0
10522,10522.0,8.0,1.0,9977095.74,229.04,"3,100,000",0.0,1.0,0.8,12.0,0.0,10522.0,7.0,0.3,13098.0,2.0,142690.0,1963.0,60.0,3000000.0
3650,3650.0,5.0,2.0,6230549.18,143.03,"825,000",3.0,1.0,0.64,5.0,0.0,1825.0,1.0,0.13,5663.0,2.0,13176.0,1968.0,55.0,810000.0
26202,26202.0,34.0,3.0,17445183.44,400.49,"8,000,000",18.0,16.0,1.87,32.0,0.0,8734.0,0.0,0.32,13983.0,2.0,328478.0,1964.0,59.0,5600000.0
12390,12390.0,13.0,2.0,14193127.96,325.83,"4,650,000",0.0,0.0,0.92,4.0,13.0,6195.0,0.0,0.31,13504.0,2.0,195023.0,1961.0,62.0,4400000.0
12959,12959.0,26.0,2.0,17095424.98,392.46,"7,950,000",19.0,1.0,0.71,26.0,6.0,1.0,0.0,0.42,18295.0,2.0,402080.0,1968.0,55.0,7180000.0
52317,52317.0,67.0,3.0,23961528.08,550.08,"17,000,000",46.0,19.0,1.77,67.0,0.0,22939.0,2.0,0.68,29632.0,2.0,681700.0,1968.0,55.0,16300000.0
64578,64578.0,50.0,3.0,25984951.99,596.53,"32,000,000",9.0,15.0,1.24,55.0,0.0,21526.0,26.0,1.19,51967.0,2.0,961884.0,1961.0,62.0,31000000.0
33012,33012.0,36.0,2.0,7016687.08,161.08,"11,000,000",17.0,19.0,0.48,36.0,0.0,16506.0,0.0,1.57,68568.0,2.0,589803.0,1961.0,62.0,11045000.0
3574,3574.0,4.0,2.0,16349597.86,375.34,"2,600,000",1.0,2.0,0.64,4.0,0.0,1787.0,0.0,0.13,5595.0,3.0,74130.0,1964.0,59.0,2100000.0
7623,7623.0,8.0,2.0,8574803.15,196.85,"1,800,000",1.0,6.0,0.85,12.0,0.0,3811.0,1.0,0.21,9017.0,2.0,132480.0,1965.0,58.0,1775000.0
8016,8016.0,4.0,2.0,11430638.3,262.41,"2,000,000",0.0,6.0,1.26,6.0,0.0,4008.0,0.0,0.15,6345.0,2.0,60939.0,1971.0,52.0,1665000.0
3912,3912.0,5.0,2.0,9958847.74,228.62,"1,600,000",0.0,0.0,0.6,10.0,5.0,1956.0,0.0,0.15,6561.0,2.0,71856.0,1962.0,61.0,1500000.0
23805,23805.0,40.0,2.0,11368879.38,260.99,"11,500,000",35.0,5.0,0.61,57.0,0.0,11902.0,0.0,0.9,39273.0,2.0,449955.0,1964.0,59.0,10250000.0
12930,12930.0,10.0,3.0,33285995.88,764.14,"5,725,000",2.0,7.0,1.81,12.0,1.0,4310.0,0.0,0.16,7154.0,2.0,235870.0,1966.0,57.0,5466667.0
7812,7812.0,6.0,2.0,4272139.48,98.08,"2,000,000",0.0,0.0,0.57,8.0,0.0,3906.0,3.0,0.32,13765.0,3.0,81052.0,1974.0,49.0,1350000.0
3276,3276.0,4.0,2.0,10832623.82,248.68,"1,250,000",0.0,4.0,0.69,4.0,0.0,1638.0,0.0,0.11,4744.0,2.0,55066.0,1965.0,58.0,1180000.0
3062,3062.0,5.0,1.0,11044935.91,253.56,"1,900,000",4.0,1.0,0.43,6.0,0.0,3062.0,0.0,0.16,7099.0,2.0,63824.0,1962.0,61.0,1800000.0
29212,29212.0,40.0,2.0,23624212.74,542.34,"15,975,000",25.0,15.0,1.02,104.0,0.0,14606.0,0.0,0.66,28580.0,2.0,623213.0,1969.0,54.0,15500000.0
7786,7786.0,8.0,2.0,16632537.62,381.83,"3,495,000",8.0,0.0,0.88,8.0,0.0,4725.0,0.0,0.2,8839.0,2.0,135029.0,1962.0,61.0,3375000.0
5876,5876.0,8.0,2.0,15311621.23,351.51,"2,900,000",0.0,0.0,0.84,8.0,8.0,2938.0,0.0,0.16,6970.0,2.0,98000.0,1965.0,58.0,2450000.0
4450,4450.0,6.0,2.0,9593088.26,220.23,"1,600,000",1.0,5.0,0.75,6.0,0.0,2225.0,0.0,0.14,5903.0,2.0,65814.0,1965.0,58.0,1300000.0
8260,8260.0,8.0,2.0,30972067.04,711.02,"5,895,000",4.0,4.0,1.05,20.0,0.0,4130.0,0.0,0.18,7876.0,2.0,219043.0,1963.0,60.0,5600000.0
14279,14279.0,15.0,2.0,11934942.29,273.99,"5,250,000",0.0,14.0,0.83,22.0,0.0,7139.0,1.0,0.39,17154.0,2.0,188109.0,1965.0,58.0,4700000.0
6457,6457.0,4.0,2.0,9400000.0,215.79,"2,700,000",1.0,2.0,0.59,4.0,0.0,3229.0,1.0,0.25,10890.0,2.0,76080.0,1967.0,56.0,2350000.0
3808,3808.0,4.0,1.0,5270127.59,120.99,"1,450,000",0.0,4.0,0.34,6.0,0.0,3808.0,0.0,0.26,11365.0,2.0,37174.0,1961.0,62.0,1375000.0
8532,8532.0,12.0,2.0,17297250.4,397.09,"3,100,000",6.0,5.0,1.14,12.0,0.0,4266.0,1.0,0.17,7492.0,2.0,135151.0,1964.0,59.0,2975000.0
6408,6408.0,7.0,2.0,14993375.76,344.2,"2,695,000",2.0,5.0,0.83,7.0,0.0,3204.0,0.0,0.18,7699.0,2.0,126515.0,1963.0,60.0,2650000.0
10774,10774.0,13.0,2.0,12285714.29,282.04,"4,485,000",0.0,13.0,0.71,12.0,0.0,5387.0,0.0,0.35,15246.0,2.0,177220.0,1962.0,61.0,4300000.0
5636,5636.0,5.0,2.0,14071282.44,323.03,"3,200,000",2.0,3.0,0.61,11.0,0.0,2818.0,0.0,0.21,9287.0,2.0,123520.0,1962.0,61.0,3000000.0
4690,4690.0,8.0,2.0,6555388.34,150.49,"1,245,000",4.0,4.0,0.6,8.0,0.0,2345.0,0.0,0.18,7841.0,2.0,50786.0,1961.0,62.0,1180000.0
18372,18372.0,26.0,2.0,10515903.83,241.41,"7,700,000",13.0,13.0,0.6,34.0,0.0,9186.0,0.0,0.7,30653.0,2.0,347435.0,1964.0,59.0,7400000.0
5495,5495.0,5.0,2.0,9861814.52,226.4,"1,500,000",1.0,2.0,0.92,5.0,0.0,2747.0,2.0,0.14,5963.0,2.0,61067.0,1961.0,62.0,1350000.0
9082,9082.0,15.0,2.0,11882659.06,272.79,"3,350,000",8.0,3.0,0.76,15.0,4.0,7430.0,0.0,0.27,11914.0,2.0,122000.0,1964.0,59.0,3250000.0
4718,4718.0,5.0,2.0,19179829.45,440.31,"2,750,000",0.0,0.0,0.77,5.0,5.0,2359.0,0.0,0.14,6098.0,2.0,116983.0,1961.0,62.0,2685000.0
3816,3816.0,4.0,2.0,41932166.51,962.63,"3,275,000",2.0,2.0,1.2,5.0,0.0,1908.0,0.0,0.07,3171.0,2.0,144427.0,1971.0,52.0,3052500.0
4968,4968.0,8.0,2.0,8749497.85,200.86,"1,400,000",4.0,1.0,0.71,8.0,3.0,2484.0,0.0,0.16,6970.0,2.0,68880.0,1964.0,59.0,1400000.0
17962,17962.0,16.0,2.0,29310859.43,672.89,"10,900,000",0.0,16.0,1.2,28.0,0.0,8981.0,0.0,0.34,15010.0,3.0,409889.0,1961.0,62.0,10100000.0
6380,6380.0,8.0,2.0,13142172.26,301.7,"2,100,000",0.0,7.0,1.05,6.0,0.0,3153.0,1.0,0.14,6049.0,2.0,72182.0,1963.0,60.0,1825000.0
47832,47832.0,39.0,3.0,34904987.74,801.31,"21,000,000",22.0,14.0,1.96,52.0,0.0,15944.0,3.0,0.56,24459.0,2.0,798000.0,1961.0,62.0,19600000.0
